nro_sicop,nro_acto,fecha_adj_firme,cedula_institucion,fecha_publicacion,fecha_inicio_recepcion,fecha_cierre_recepcion,fecha_apertura,nro_procedimiento,tipo_procedimiento,modalidad_procedimiento,descripcion,total_procedimiento,duracion
20210201700,599766,2021-03-05 12:55:12,4000004017,2021-02-26 13:12:44.000,2021-02-26 13:30:00.000,2021-03-02 14:00:00,2021-03-02 14:00:00.000,2021CD-000043-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de la actividad denominada: Programa Técnico en Riesgos (PTR).,1407600.0,2
20210200623,598292,2021-02-22 15:11:17,4000004017,2021-02-11 09:07:14.000,2021-02-11 16:00:00.000,2021-02-18 10:00:00,2021-02-18 10:00:00.000,2021CD-000033-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Se requiere contratar el servicio de información para publicaciones enel Diario Oficial La Gaceta, con la finalidad de informar al público engeneral s",1000000.0,4
20210302101,605004,2021-03-29 18:52:00,4000004017,2021-03-24 16:23:37.000,2021-03-24 16:25:00.000,2021-03-26 12:00:00,2021-03-26 12:00:00.000,2021CD-000058-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Disciplined Agile Senior Scrum Master DASSM-PMI.,2271093.75,3
20211100095,674898,2021-11-08 11:26:07,4000004017,2021-11-01 17:08:32.000,2021-11-01 17:10:00.000,2021-11-03 17:00:00,2021-11-03 17:00:00.000,2021CD-000279-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Women´s Executive Leadership Program l: Driving Personal Growth 2021.,806250.0,4
20211102231,679486,2021-11-16 14:28:18,4000004017,2021-11-11 18:26:25.000,2021-11-11 18:30:00.000,2021-11-15 17:00:00,2021-11-15 17:00:00.000,2021CD-000293-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Curso Introducción a Python para Ciencia de Datos.,587520.0,0
20211002486,668742,2021-10-22 13:09:46,4000004017,2021-10-19 15:06:16.000,2021-10-19 16:00:00.000,2021-10-21 11:00:00,2021-10-21 11:00:00.000,2021CD-000268-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Programa de Capacitación en Mercados Bursátiles Internacionales.,3929856.0,1
20220901860,781634,2022-09-30 09:15:41,4000004017,2022-09-13 14:26:48.000,2022-09-13 14:30:00.000,2022-09-21 15:00:00,2022-09-21 15:00:00.000,2022CD-000280-0004900001,CONTRATACIÓN DIRECTA,Servicios,Renovación del software Team Mate para la Superintendencia de Pensiones (SUPEN),16017573.0,8
20210201642,599998,2021-03-04 17:47:07,4000004017,2021-02-24 14:29:26.000,2021-02-24 14:30:00.000,2021-03-03 10:00:00,2021-03-03 10:00:00.000,2021CD-000042-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Contratación directa por la excepción de seguridades calificadas para laoriginación, acuñación y entrega de cincuenta millones de piezas de ladenomina",4428869500.0,1
20210302104,604672,2021-03-29 18:57:19,4000004017,2021-03-24 16:30:39.000,2021-03-24 16:35:00.000,2021-03-25 12:00:00,2021-03-25 12:00:00.000,2021CD-000059-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de la actividad denominada: Programa integral de redacción y ortografía: básico, intermedio y avanzado.",193800.0,4
20210200085,596880,2021-02-05 17:43:12,4000004017,2021-02-01 20:02:04.000,2021-02-01 20:05:00.000,2021-02-03 17:00:00,2021-02-03 17:00:00.000,2021CD-000022-0004900001,CONTRATACIÓN DIRECTA,Servicios,IInscripción en la actividad denominada: Creación de dashboard con Power BI - nivel básico.,793500.0,2
20210501758,618150,2021-05-27 23:08:50,4000004017,2021-05-19 17:36:11.000,2021-05-19 17:40:00.000,2021-05-21 16:00:00,2021-05-21 16:00:00.000,2021CD-000119-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: ¿Qué nos hace vivir y trabajar en tiempos de pandemia?,173400.0,6
20211101174,688254,2021-12-08 19:18:02,4000004017,2021-11-08 11:24:41.000,2021-11-08 11:30:00.000,2021-11-15 10:00:00,2021-11-15 10:00:00.000,2021CD-000291-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Contratación de una empresa que diseñe e implemente una estrategia de comunicación para la SUGEVAL.,10000000.0,23
20220300309,709762,2022-03-14 15:31:10,4000004017,2022-03-03 11:48:58.000,2022-03-03 11:50:00.000,2022-03-10 10:00:00,2022-03-10 10:00:00.000,2022CD-000054-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,"Contratación de servicios de asesoría legal, bajo el artículo 139, inciso p) RLCA.",2034000.0,4
20210501745,617865,2021-05-27 22:51:08,4000004017,2021-05-19 17:13:55.000,2021-05-19 17:15:00.000,2021-05-21 16:00:00,2021-05-21 16:30:00.000,2021CD-000116-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción en la actividad denominada: Programa Ciencias de Datos con R, para datos estadísticos masivos.",795000.0,6
20210600140,621724,2021-06-09 09:58:47,4000004017,2021-06-01 17:44:54.000,2021-06-01 17:45:00.000,2021-06-03 14:00:00,2021-06-03 14:00:00.000,2021CD-000133-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Especialización Inteligencia Artificial Empresarial.,1244400.0,5
20220303135,715572,2022-04-04 11:48:08,4000004017,2022-03-28 16:43:00.000,2022-03-28 16:45:00.000,2022-03-30 12:00:00,2022-03-30 12:00:00.000,2022CD-000078-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: XXVI Congreso Latinoamericano de Auditoria Interna CLAI 2022.,1023264.0,4
20220302720,713712,2022-03-28 17:22:52,4000004017,2022-03-24 10:03:00.000,2022-03-24 10:05:00.000,2022-03-28 13:00:00,2022-03-28 13:00:00.000,2022CD-000069-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Programa Especializado en Gestión de Procedimientos Administrativos.,1450440.0,0
20220303004,715596,2022-04-04 11:51:09,4000004017,2022-03-28 09:45:52.000,2022-03-28 10:00:00.000,2022-03-30 11:00:00,2022-03-30 11:00:00.000,2022CD-000071-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Programa de Especialización en Administración de Portafolios Financieros Individuales.,1750320.0,5
20220303113,715567,2022-04-04 11:38:04,4000004017,2022-03-28 16:24:14.000,2022-03-28 16:25:00.000,2022-03-30 12:00:00,2022-03-30 12:00:00.000,2022CD-000076-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Taller de Estabilización ante el cambio.,3641400.0,4
20220302481,715099,2022-04-01 15:58:54,4000004017,2022-03-24 09:55:32.000,2022-03-24 10:00:00.000,2022-03-31 15:00:00,2022-03-31 15:00:00.000,2022CD-000068-0004900001,CONTRATACIÓN DIRECTA,Servicios,"ADQUISICIÓN DE LICENCIAS TEAM MATE + AUDIT, PARA EL CONSEJO NACIONAL DE SUPERVISIÓN DEL SISTEMA FINANCIERO (CONASSIF)",1566180.0,1
20220401088,719769,2022-04-21 15:24:01,4000004017,2022-04-18 11:52:51.000,2022-04-18 12:00:00.000,2022-04-20 12:00:00,2022-04-20 12:00:00.000,2022CD-000099-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Perspectivas Económicas y Políticas.,1695750.0,1
20220303117,715574,2022-04-04 11:42:43,4000004017,2022-03-28 16:31:42.000,2022-03-28 16:30:00.000,2022-03-30 12:00:00,2022-03-30 12:00:00.000,2022CD-000077-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Scrum Master.,952815.6,4
20220303375,716399,2022-04-06 09:56:42,4000004017,2022-03-30 09:34:06.000,2022-03-30 10:00:00.000,2022-04-01 10:00:00,2022-04-01 10:00:00.000,2022CD-000080-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Laboratorio Seguridad Cibernética:  Énfasis Hacking Ético y/o Pentesting,763087.5,4
20220200911,703655,2022-02-17 22:09:09,4000004017,2022-02-10 18:56:32.000,2022-02-10 19:00:00.000,2022-02-14 17:00:00,2022-02-14 17:00:00.000,2022CD-000024-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la capacitación denominada: Marco Ágil SCRUM.,3968514.0,3
20220200963,703657,2022-02-17 22:17:23,4000004017,2022-02-10 18:05:48.000,2022-02-10 18:10:00.000,2022-02-14 17:00:00,2022-02-14 17:00:00.000,2022CD-000021-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción en la capacitación denominada: Análisis y modelado de Datos con Microsoft Power BI - Nivel 1, Nivel 2 y Microsoft Power BI - DAX.",9636000.0,3
20220201593,707039,2022-03-03 16:10:45,4000004017,2022-02-18 09:58:46.000,2022-02-18 10:00:00.000,2022-02-22 10:00:00,2022-02-22 10:00:00.000,2022CD-000040-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Fortaleciendo la Autogestión,2375095.5,9
20220303378,716970,2022-04-06 17:14:51,4000004017,2022-03-30 09:36:27.000,2022-03-30 10:00:00.000,2022-04-01 10:00:00,2022-04-01 10:00:00.000,2022CD-000081-0004900001,CONTRATACIÓN DIRECTA,Servicios,IInscripción en la actividad de capacitación denominada: Cómo obtener el máximo provecho del WhatsApp empresarial.,107100.0,5
20220301013,715305,2022-04-20 13:40:10,4000004017,2022-03-11 15:22:05.000,2022-03-11 15:30:00.000,2022-04-01 10:00:00,2022-04-01 10:00:00.000,2022LA-000002-0004900001,LICITACIÓN ABREVIADA,Cantidad definida,"Adquisición de licencias de software de diseño, estadístico y de ingeniería para la División Sistemas de Pago.",7292694.0,19
20220401090,719772,2022-04-21 15:21:12,4000004017,2022-04-18 12:05:22.000,2022-04-18 12:05:00.000,2022-04-20 12:00:00,2022-04-20 12:00:00.000,2022CD-000100-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción en la actividad de capacitación denominada: Taller, Detección de necesidades de capacitación (DNC).",459000.0,1
20210100535,596126,2021-01-28 15:28:00,4000004017,2021-01-22 17:17:54.000,2021-01-22 17:20:00.000,2021-01-26 15:00:00,2021-01-26 15:00:00.000,2021CD-000012-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Diseño de presentaciones de alto impacto con POWER POINT y PIXLR.,1065900.0,2
20210301000,602416,2021-03-16 19:09:56,4000004017,2021-03-12 11:28:48.000,2021-03-12 11:30:00.000,2021-03-15 12:00:00,2021-03-15 12:00:00.000,2021CD-000050-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de la actividad denominada: Teletrabajo: Aspectos Legales y mejores prácticas.,40800.0,1
20201201141,592241,2020-12-15 22:26:08,4000004017,2020-12-10 18:28:30.000,2020-12-10 18:30:00.000,2020-12-15 09:00:00,2020-12-15 09:00:00.000,2020CD-000385-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Evento Virtual ConectaR 2021.,66150.0,0
20220600455,738034,2022-06-27 13:45:39,4000004017,2022-06-03 16:20:08.000,2022-06-03 16:20:00.000,2022-06-07 16:00:00,2022-06-07 16:00:00.000,2022CD-000172-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Curso Implicaciones e interpretación - Sistemas de gestión de la calidad según la norma INTE/ISO 9001:2015.,431460.0,19
20220600167,738046,2022-06-20 11:43:35,4000004017,2022-06-03 16:11:13.000,2022-06-03 16:10:00.000,2022-06-07 16:00:00,2022-06-07 16:00:00.000,2022CD-000169-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Economía para no Economistas.,489600.0,12
20220501933,738680,2022-06-13 09:28:07,4000004017,2022-05-20 15:31:10.000,2022-05-20 16:45:00.000,2022-06-10 10:00:00,2022-06-10 10:00:00.000,2022LA-000009-0004900001,LICITACIÓN ABREVIADA,Cantidad definida,Servicio de configuración del módulo de Performance and Goals deSuccessFactors de la suite SAP y servicio para el soporte y mantenimiento funcional de,29500000.0,2
20220503995,735509,2022-06-03 12:18:13,4000004017,2022-05-31 10:15:02.000,2022-05-31 10:15:00.000,2022-05-31 15:00:00,2022-05-31 15:00:00.000,2022CD-000157-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción en la actividad de capacitación denominada: Gestión & Control Gobierno Corporativo, Criterios ESG (Ambientales, Sociales y Gobernanza).",220320.0,2
20201200614,589955,2020-12-14 11:18:48,4000004017,2020-12-07 10:36:17.000,2020-12-07 11:00:00.000,2020-12-09 11:00:00,2020-12-09 11:00:00.000,2020CD-000380-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Taller Constructivo de Planificación Acelerada de Proyectos.,800000.0,5
20211103951,687736,2021-12-08 18:16:13,4000004017,2021-11-23 13:56:46.000,2021-11-23 14:00:00.000,2021-12-01 10:00:00,2021-12-01 10:00:00.000,2021CD-000309-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,ADQUISICIÓN DE LICENCIAS DE SOFTWARE SISTEMA DE ADMINISTRACIÓN DIRECCIONES IP,26945552.25,7
20211102562,682824,2021-11-23 11:42:19,4000004017,2021-11-16 14:37:29.000,2021-11-16 14:45:00.000,2021-11-23 10:00:00,2021-11-23 10:00:00.000,2021CD-000301-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Reparación de diez computadoras portátiles no cubiertas por lagarantía.Introduzca texto aquí...,2574947.74,0
20211102350,687886,2021-12-21 19:26:29,4000004017,2021-11-16 09:09:42.000,2021-11-16 09:15:00.000,2021-11-23 10:00:00,2021-11-23 10:00:00.000,2021CD-000299-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Compra de Licencia de Grupo Filemaker Pro 19 (Paquete de 5 unidades)tipo anual.,841000.0,28
20191101332,507172,2019-11-20 16:36:56,4000004017,2019-11-12 12:31:17.000,2019-11-12 13:00:00.000,2019-11-14 10:00:00,2019-11-14 10:00:00.000,2019CD-000359-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripcion de los funcionarios  Cinthya Vanessa Acuña Solano, María delos Angeles Cambronero Arias y Gina Chacón Argüello al III Foroperspectivas eco",203400.0,6
20191003592,501833,2019-11-06 10:08:39,4000004017,2019-10-28 15:45:47.000,2019-10-28 16:00:00.000,2019-11-04 10:00:00,2019-11-04 10:00:00.000,2019CD-000342-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción de 1 funcionaria de la División Económica en el,961877.0000000001,2
20191200490,513635,2019-12-09 12:47:13,4000004017,2019-12-05 10:20:52.000,2019-12-05 15:00:00.000,2019-12-06 15:00:00,2019-12-06 15:00:00.000,2019CD-000398-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción de Nelly María Vargas Hernández, Jenory Díaz Molina, YorlenyAvendaño Vega, Giselle Vargas Berrocal,  Ana Matilde Rojas Rivas, JorgeEnrique",1032000.0,2
20220901953,784582,2022-10-05 08:25:25,4000004017,2022-09-14 13:40:59.000,2022-09-14 13:45:00.000,2022-09-22 15:00:00,2022-09-22 15:00:00.000,2022CD-000282-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Compra de cinco lectores de huellas dactilares.,2302956.0,12
20221001254,789620,2022-10-17 10:17:15,4000004017,2022-10-07 15:46:01.000,2022-10-07 15:47:00.000,2022-10-12 15:00:00,2022-10-12 15:00:00.000,2022CD-000313-0004900001,CONTRATACIÓN DIRECTA,Servicios,RENOVACIÓN SUSCRIPCION 2 REVISTAS THE ECONOMIST PARA EL BANCO CENTRAL DE COSTA RICA (BCCR),263913.0,4
20220200927,706026,2022-02-28 13:02:01,4000004017,2022-02-10 19:06:16.000,2022-02-10 19:10:00.000,2022-02-14 17:00:00,2022-02-14 17:00:00.000,2022CD-000027-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la capacitación denominada: Taller de Exel Básico.,77520.0,13
20220201719,705148,2022-02-23 16:31:31,4000004017,2022-02-18 13:08:46.000,2022-02-18 13:15:00.000,2022-02-22 09:00:00,2022-02-22 09:00:00.000,2022CD-000042-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad de capacitación denominada: Programación para la ciencia de Datos y Business Ana Lytics con Python.,587520.0,1
20220201819,706890,2022-03-02 09:34:31,4000004017,2022-02-21 14:49:00.000,2022-02-21 15:00:00.000,2022-02-28 10:00:00,2022-02-28 12:40:00.000,2022CD-000043-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,ADQUISICION DE LA HERRAMIENTA ALTERYX PARA MODELADO DE DATOS Y MODELOS PREDICTIVOS DEL BCCR Y HORAS DE SOPORTE,129212272.30000001,1
20220200329,702518,2022-02-11 16:09:40,4000004017,2022-02-03 17:29:12.000,2022-02-03 17:30:00.000,2022-02-07 16:00:00,2022-02-07 16:00:00.000,2022CD-000019-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la capacitación denominada: Fundamentos de COBIT 2019.,268550.0,4
20191002071,502440,2019-11-12 10:27:27,4000004017,2019-10-17 10:24:48.000,2019-10-17 16:30:00.000,2019-10-24 10:00:00,2019-10-24 10:00:00.000,2019CD-000313-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,Adquisición de 70 licencias de Adobe Acrobat Pro DC for teams.,10500000.0,19
20200401635,534766,2020-05-04 17:11:29,4000004017,2020-04-28 21:29:44.000,2020-04-28 21:35:00.000,2020-04-29 10:00:00,2020-04-29 10:00:00.000,2020CD-000112-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Curso virtual sobre NIIF Módulo II.,351900.0,5
20200401638,534973,2020-05-04 17:12:55,4000004017,2020-04-28 21:39:53.000,2020-04-28 21:45:00.000,2020-04-29 12:00:00,2020-04-29 12:00:00.000,2020CD-000113-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Retos del presupuesto en el corto plazo y una vez que pase la pandemia del Covid-19.,51000.0,5
20220400319,719771,2022-04-21 15:18:44,4000004017,2022-04-05 06:00:10.000,2022-04-05 06:00:00.000,2022-04-07 09:00:00,2022-04-07 09:00:00.000,2022CD-000089-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción en la actividad de capacitación denominada: Taller, Detección de necesidades de capacitación (DNC).",91800.0,14
20220400321,718799,2022-04-20 13:04:11,4000004017,2022-04-05 05:58:25.000,2022-04-05 06:00:00.000,2022-04-07 09:00:00,2022-04-07 09:00:00.000,2022CD-000088-0004900001,CONTRATACIÓN DIRECTA,Servicios,"Inscripción en la actividad de capacitación denominada: Taller de vocería, El papel de la persona vocera y la prevención de crisis mediática.",706000.0,13
20200202067,522666,2020-03-05 09:29:22,4000004017,2020-02-28 09:19:03.000,2020-02-28 09:30:00.000,2020-03-02 15:00:00,2020-03-02 15:00:00.000,2020CD-000078-0004900001,CONTRATACIÓN DIRECTA,Servicios,Publicación en el periódico La Nacion anuncios de reclutamiento,5016000.0,2
20200100208,518341,2020-01-21 11:25:58,4000004017,2020-01-16 11:29:14.000,2020-01-16 11:30:00.000,2020-01-20 11:30:00,2020-01-20 11:30:00.000,2020CD-000009-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en el curso denominado: Análisis Critico del nuevo proyecto de Ley de Contratación Administrativa,113000.0,0
20191201538,517767,2020-01-14 09:30:47,4000004017,2019-12-27 16:25:47.000,2019-12-27 16:30:00.000,2020-01-10 10:00:00,2020-01-10 10:00:00.000,2019CD-000403-0004900001,CONTRATACIÓN DIRECTA,Cantidad definida,ADQUISICIÓN DE NUMERARIO BILLETES DE ¢1.000 Y ¢10.000,5453253150.0,3
20200201086,521201,2020-02-25 08:28:48,4000004017,2020-02-18 09:49:38.000,2020-02-18 16:00:00.000,2020-02-20 10:00:00,2020-02-20 10:00:00.000,2020CD-000066-0004900001,CONTRATACIÓN DIRECTA,Servicios,Suscripción al Monitoreo Flex con KANTAR IBOPE MEDIA Costa Rica S. A.,4078974.0,4
20200200668,520454,2020-02-14 16:39:27,4000004017,2020-02-12 16:23:21.000,2020-02-12 16:25:00.000,2020-02-14 09:00:00,2020-02-14 09:00:00.000,2020CD-000054-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Curso sobre la modernización de la redacción y ortografía en textos administrativos,1249500.0,0
20210100841,596515,2021-02-01 16:59:06,4000004017,2021-01-29 09:58:56.000,2021-01-29 10:00:00.000,2021-02-01 10:00:00,2021-02-01 10:00:00.000,2021CD-000014-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Programa de Capacitación y Análisis de la Situación y Perspectivas Económicas de Costa Rica 2021.,1632000.0,0
20210100080,595502,2021-01-14 17:20:33,4000004017,2021-01-08 12:12:26.000,2021-01-08 12:15:00.000,2021-01-12 12:00:00,2021-01-12 12:00:00.000,2021CD-000001-0004900001,CONTRATACIÓN DIRECTA,Servicios,Inscripción en la actividad denominada: Programa experto en Minería de Datos,956250.0,2
